Zone,Period,Regime,Sector,Ann_Return,Index_Return,Alpha,Max_Drawdown
EU,P2 (2013-2019),REFLATION,EXV3.DE,-0.27419997122761774,-0.4537855181344857,0.17958554690686795,-0.020742968956249008
EU,P2 (2013-2019),REFLATION,EXV8.DE,0.04016006794641227,-0.4537855181344857,0.49394558608089795,-0.016754132648008613
EU,P2 (2013-2019),REFLATION,EXV1.DE,-0.19206636346289233,-0.4537855181344857,0.26171915467159335,-0.2865968475182718
EU,P2 (2013-2019),REFLATION,EXV5.DE,-0.33568096453578156,-0.4537855181344857,0.11810455359870414,-0.1327714508250335
EU,P2 (2013-2019),REFLATION,EXV6.DE,-0.2685529686782277,-0.4537855181344857,0.185232549456258,-0.04860943645580509
EU,P2 (2013-2019),REFLATION,EXV4.DE,0.11513452972091931,-0.4537855181344857,0.5689200478554051,-0.2002617367897162
EU,P2 (2013-2019),REFLATION,EXV2.DE,-0.6685348468509952,-0.4537855181344857,-0.21474932871650948,-0.2331380752087959
EU,P2 (2013-2019),REFLATION,EXW1.DE,-0.4495593794519226,-0.4537855181344857,0.0042261386825631075,-0.1263550304775854
EU,P2 (2013-2019),REFLATION,EXI5.DE,0.3370178033229461,-0.4537855181344857,0.7908033214574318,-0.16405203659003598
EU,P2 (2013-2019),REFLATION,EXV9.DE,0.3202031558717616,-0.4537855181344857,0.7739886740062474,-0.1441201722400919
EU,P2 (2013-2019),REFLATION,EXV7.DE,-0.7198423524382743,-0.4537855181344857,-0.2660568343037886,-0.11364202926099749
EU,P2 (2013-2019),REFLATION,SXRS.DE,0.0,-0.4537855181344857,0.4537855181344857,
EU,P2 (2013-2019),STAGFLATION,EXV3.DE,0.016987027938495446,-0.19867947547060602,0.21566650340910146,-0.16441474023222757
EU,P2 (2013-2019),STAGFLATION,EXV8.DE,-0.04651417557653283,-0.19867947547060602,0.15216529989407318,-0.15011838605052027
EU,P2 (2013-2019),STAGFLATION,EXV1.DE,-0.47398922106057445,-0.19867947547060602,-0.27530974558996846,-0.40562235710586375
EU,P2 (2013-2019),STAGFLATION,EXV5.DE,-0.250963408077222,-0.19867947547060602,-0.052283932606615985,-0.2557961671174402
EU,P2 (2013-2019),STAGFLATION,EXV6.DE,0.11195121555654997,-0.19867947547060602,0.310630691027156,-0.5403502639804094
EU,P2 (2013-2019),STAGFLATION,EXV4.DE,-0.13017240783349984,-0.19867947547060602,0.06850706763710618,-0.19133847818426591
EU,P2 (2013-2019),STAGFLATION,EXV2.DE,-0.06468232621326293,-0.19867947547060602,0.13399714925734307,-0.24182409299940524
EU,P2 (2013-2019),STAGFLATION,EXW1.DE,-0.1707970015727123,-0.19867947547060602,0.027882473897893723,-0.19595698688957816
EU,P2 (2013-2019),STAGFLATION,EXI5.DE,0.02859618711204375,-0.19867947547060602,0.22727566258264978,-0.18440990922569916
EU,P2 (2013-2019),STAGFLATION,EXV9.DE,-0.085224425394045,-0.19867947547060602,0.11345505007656102,-0.21010693563300095
EU,P2 (2013-2019),STAGFLATION,EXV7.DE,-0.11771083103712966,-0.19867947547060602,0.08096864443347636,-0.18683108463697698
EU,P2 (2013-2019),STAGFLATION,SXRS.DE,0.014036041817605071,-0.19867947547060602,0.2127155172882111,-0.004498328815021723
EU,P2 (2013-2019),DEFLATION,EXV3.DE,0.11625267879398397,0.01190054768821912,0.10435213110576486,-0.2546902397882187
EU,P2 (2013-2019),DEFLATION,EXV8.DE,0.12072257435411161,0.01190054768821912,0.1088220266658925,-0.2197182851025364
EU,P2 (2013-2019),DEFLATION,EXV1.DE,-0.06606348293197233,0.01190054768821912,-0.07796403062019144,-0.3531559071357836
EU,P2 (2013-2019),DEFLATION,EXV5.DE,0.06871661589167985,0.01190054768821912,0.05681606820346073,-0.30813492453333624
EU,P2 (2013-2019),DEFLATION,EXV6.DE,-0.11890656866362621,0.01190054768821912,-0.13080711635184533,-0.41989341138207736
EU,P2 (2013-2019),DEFLATION,EXV4.DE,0.15869823234823144,0.01190054768821912,0.1467976846600123,-0.14157001382414433
EU,P2 (2013-2019),DEFLATION,EXV2.DE,0.002940218838527919,0.01190054768821912,-0.008960328849691201,-0.2962332117543032
EU,P2 (2013-2019),DEFLATION,EXW1.DE,0.04754575702948295,0.01190054768821912,0.035645209341263834,-0.16375513075246384
EU,P2 (2013-2019),DEFLATION,EXI5.DE,0.10634029687619777,0.01190054768821912,0.09443974918797865,-0.14821572496139873
EU,P2 (2013-2019),DEFLATION,EXV9.DE,0.056574474826308375,0.01190054768821912,0.04467392713808926,-0.18422675627871918
EU,P2 (2013-2019),DEFLATION,EXV7.DE,0.06858359801456933,0.01190054768821912,0.05668305032635021,-0.19734549137882806
EU,P2 (2013-2019),DEFLATION,SXRS.DE,-0.05641904456526619,0.01190054768821912,-0.06831959225348531,-0.1315042060217323
EU,P3 (2020-2022),GOLDILOCKS,EXV3.DE,0.11244569009450289,-0.09081131194779128,0.2032570020422942,-0.2769933271889683
EU,P3 (2020-2022),GOLDILOCKS,EXV8.DE,-0.15442350502399224,-0.09081131194779128,-0.06361219307620096,-0.17179377028710727
EU,P3 (2020-2022),GOLDILOCKS,EXV1.DE,-0.3023737441929313,-0.09081131194779128,-0.21156243224514,-0.43311420009845547
EU,P3 (2020-2022),GOLDILOCKS,EXV5.DE,-0.18926558910800184,-0.09081131194779128,-0.09845427716021056,-0.2047178339806472
EU,P3 (2020-2022),GOLDILOCKS,EXV6.DE,-0.2516220158953988,-0.09081131194779128,-0.1608107039476075,-0.15735729324840736
EU,P3 (2020-2022),GOLDILOCKS,EXV4.DE,-0.021249397215357492,-0.09081131194779128,0.06956191473243378,-0.09017837685645384
EU,P3 (2020-2022),GOLDILOCKS,EXV2.DE,-0.027034676324341863,-0.09081131194779128,0.06377663562344942,-0.21286411620349383
EU,P3 (2020-2022),GOLDILOCKS,EXW1.DE,-0.0907809527222183,-0.09081131194779128,3.035922557298454e-05,-0.13615063227765492
EU,P3 (2020-2022),GOLDILOCKS,EXI5.DE,0.07637422576546199,-0.09081131194779128,0.16718553771325328,-0.37047406689610207
EU,P3 (2020-2022),GOLDILOCKS,EXV9.DE,-0.28474037427367854,-0.09081131194779128,-0.19392906232588725,-0.37097754323159376
EU,P3 (2020-2022),GOLDILOCKS,EXV7.DE,-0.03410452537802889,-0.09081131194779128,0.05670678656976239,-0.1318782380963528
EU,P3 (2020-2022),GOLDILOCKS,SXRS.DE,0.12073405493287365,-0.09081131194779128,0.21154536688066494,-0.19903655295695946
EU,P3 (2020-2022),REFLATION,EXV3.DE,0.316299934323095,0.2899467290952183,0.026353205227876708,-0.30259071156255835
EU,P3 (2020-2022),REFLATION,EXV8.DE,0.3414063077824741,0.2899467290952183,0.051459578687255814,-0.2054725666219421
EU,P3 (2020-2022),REFLATION,EXV1.DE,0.5892859973248346,0.2899467290952183,0.29933926822961626,-0.16569847790447992
EU,P3 (2020-2022),REFLATION,EXV5.DE,0.438390072931362,0.2899467290952183,0.14844334383614372,-0.2390429747367449
EU,P3 (2020-2022),REFLATION,EXV6.DE,0.6261563486088992,0.2899467290952183,0.33620961951368095,-0.13741733878417317
EU,P3 (2020-2022),REFLATION,EXV4.DE,0.16285227986822368,0.2899467290952183,-0.12709444922699462,-0.08765794350937037
EU,P3 (2020-2022),REFLATION,EXV2.DE,0.1616114055916636,0.2899467290952183,-0.1283353235035547,-0.19507971873526772
EU,P3 (2020-2022),REFLATION,EXW1.DE,0.31525939249606183,0.2899467290952183,0.025312663400843538,-0.12849936202394735
EU,P3 (2020-2022),REFLATION,EXI5.DE,0.20832891046045812,0.2899467290952183,-0.08161781863476017,-0.4151815859824123
EU,P3 (2020-2022),REFLATION,EXV9.DE,0.2589351124215091,0.2899467290952183,-0.03101161667370922,-0.30253159230471777
EU,P3 (2020-2022),REFLATION,EXV7.DE,0.2130550659237461,0.2899467290952183,-0.0768916631714722,-0.16612482138405754
EU,P3 (2020-2022),REFLATION,SXRS.DE,0.195949506504925,0.2899467290952183,-0.0939972225902933,-0.09994549875843133
EU,P3 (2020-2022),STAGFLATION,EXV3.DE,-0.32424979471791415,-0.12880987452028833,-0.19543992019762582,-0.28435931314459784
EU,P3 (2020-2022),STAGFLATION,EXV8.DE,-0.1930506368518599,-0.12880987452028833,-0.06424076233157158,-0.24075572395679057
EU,P3 (2020-2022),STAGFLATION,EXV1.DE,-0.06707709005175416,-0.12880987452028833,0.06173278446853417,-0.2730296741523394
EU,P3 (2020-2022),STAGFLATION,EXV5.DE,-0.26365344700411864,-0.12880987452028833,-0.1348435724838303,-0.271812149875517
EU,P3 (2020-2022),STAGFLATION,EXV6.DE,-0.03583093648303412,-0.12880987452028833,0.09297893803725421,-0.297102571815658
EU,P3 (2020-2022),STAGFLATION,EXV4.DE,0.05707086594243502,-0.12880987452028833,0.18588074046272335,-0.19275773483400138
EU,P3 (2020-2022),STAGFLATION,EXV2.DE,-0.14869832158627572,-0.12880987452028833,-0.019888447065987386,-0.21160616796601228
EU,P3 (2020-2022),STAGFLATION,EXW1.DE,-0.09525204726900685,-0.12880987452028833,0.03355782725128148,-0.1965511105196425
EU,P3 (2020-2022),STAGFLATION,EXI5.DE,-0.4807128889821099,-0.12880987452028833,-0.3519030144618216,-0.4444843280485812
EU,P3 (2020-2022),STAGFLATION,EXV9.DE,-0.1116298983305635,-0.12880987452028833,0.017179976189724833,-0.29505993982969353
EU,P3 (2020-2022),STAGFLATION,EXV7.DE,-0.07176961500894197,-0.12880987452028833,0.057040259511346364,-0.19278618848374987
EU,P3 (2020-2022),STAGFLATION,SXRS.DE,0.321952177087508,-0.12880987452028833,0.45076205160779637,-0.15458156206739637
EU,P3 (2020-2022),DEFLATION,EXV3.DE,0.09998099920236216,-0.1259300377629937,0.22591103696535586,-0.28866944629417357
EU,P3 (2020-2022),DEFLATION,EXV8.DE,0.00666567238885505,-0.1259300377629937,0.13259571015184873,-0.37282557255924537
EU,P3 (2020-2022),DEFLATION,EXV1.DE,-0.4344579655405818,-0.1259300377629937,-0.3085279277775881,-0.3879620511363304
EU,P3 (2020-2022),DEFLATION,EXV5.DE,0.15140095968465989,-0.1259300377629937,0.27733099744765355,-0.3804348085217569
EU,P3 (2020-2022),DEFLATION,EXV6.DE,0.08266601388976287,-0.1259300377629937,0.20859605165275658,-0.31874293355651534
EU,P3 (2020-2022),DEFLATION,EXV4.DE,-0.055502016390817414,-0.1259300377629937,0.07042802137217627,-0.193309956746586
EU,P3 (2020-2022),DEFLATION,EXV2.DE,-0.24254608025363242,-0.1259300377629937,-0.11661604249063873,-0.2703789371166861
EU,P3 (2020-2022),DEFLATION,EXW1.DE,-0.10371416960187253,-0.1259300377629937,0.022215868161121158,-0.31220472479111283
EU,P3 (2020-2022),DEFLATION,EXI5.DE,-0.3557767616261873,-0.1259300377629937,-0.22984672386319363,-0.34868486023825207
EU,P3 (2020-2022),DEFLATION,EXV9.DE,-0.29094498124308443,-0.1259300377629937,-0.16501494348009074,-0.47108288734948955
EU,P3 (2020-2022),DEFLATION,EXV7.DE,0.11362981722844351,-0.1259300377629937,0.2395598549914372,-0.2370093992460767
EU,P3 (2020-2022),DEFLATION,SXRS.DE,-0.18357057958267484,-0.1259300377629937,-0.057640541819681146,-0.1681972202168353
EU,P4 (2023-2026),GOLDILOCKS,EXV3.DE,0.10924551460546862,0.10892747175739553,0.00031804284807308847,-0.15112003858043868
EU,P4 (2023-2026),GOLDILOCKS,EXV8.DE,0.14979229991737567,0.10892747175739553,0.04086482815998013,-0.07828385081678237
EU,P4 (2023-2026),GOLDILOCKS,EXV1.DE,0.3087614100333792,0.10892747175739553,0.19983393827598367,-0.17234731961205174
EU,P4 (2023-2026),GOLDILOCKS,EXV5.DE,0.1113856858184029,0.10892747175739553,0.002458214061007366,-0.26815262517926924
EU,P4 (2023-2026),GOLDILOCKS,EXV6.DE,-0.06261061617549936,0.10892747175739553,-0.17153808793289488,-0.2557897190385789
EU,P4 (2023-2026),GOLDILOCKS,EXV4.DE,0.07702883613323434,0.10892747175739553,-0.03189863562416119,-0.22920347534653285
EU,P4 (2023-2026),GOLDILOCKS,EXV2.DE,0.04792332490084105,0.10892747175739553,-0.06100414685655448,-0.1461299793590772
EU,P4 (2023-2026),GOLDILOCKS,EXW1.DE,0.1275050272332548,0.10892747175739553,0.018577555475859264,-0.060862954196501146
EU,P4 (2023-2026),GOLDILOCKS,EXI5.DE,-0.051257939906351815,0.10892747175739553,-0.16018541166374733,-0.24795971376704048
EU,P4 (2023-2026),GOLDILOCKS,EXV9.DE,0.1633943191371176,0.10892747175739553,0.05446684737972207,-0.15383147365413694
EU,P4 (2023-2026),GOLDILOCKS,EXV7.DE,0.011783919876365543,0.10892747175739553,-0.09714355188103,-0.14194439112712479
EU,P4 (2023-2026),GOLDILOCKS,SXRS.DE,0.0032328680636882785,0.10892747175739553,-0.10569460369370726,-0.11910113162205352
EU,P4 (2023-2026),REFLATION,EXV3.DE,0.11652807175949986,0.21116044388745672,-0.09463237212795686,-0.16565143169588833
EU,P4 (2023-2026),REFLATION,EXV8.DE,0.1858462683948613,0.21116044388745672,-0.02531417549259543,-0.13722631337558538
EU,P4 (2023-2026),REFLATION,EXV1.DE,0.406513897168381,0.21116044388745672,0.19535345328092427,-0.14283827979965966
EU,P4 (2023-2026),REFLATION,EXV5.DE,-0.10033745323716357,0.21116044388745672,-0.3114978971246203,-0.3318226547918284
EU,P4 (2023-2026),REFLATION,EXV6.DE,0.3634497137354444,0.21116044388745672,0.15228926984798766,-0.23887586804653807
EU,P4 (2023-2026),REFLATION,EXV4.DE,0.149421665881882,0.21116044388745672,-0.06173877800557473,-0.15920697267351985
EU,P4 (2023-2026),REFLATION,EXV2.DE,0.41840620227381525,0.21116044388745672,0.20724575838635853,-0.11575931320767174
EU,P4 (2023-2026),REFLATION,EXW1.DE,0.22040573456808468,0.21116044388745672,0.00924529068062796,-0.08816528876727811
EU,P4 (2023-2026),REFLATION,EXI5.DE,0.15828400828779793,0.21116044388745672,-0.052876435599658794,-0.17135606159150363
EU,P4 (2023-2026),REFLATION,EXV9.DE,-0.0868731089911839,0.21116044388745672,-0.29803355287864064,-0.19475430421636253
EU,P4 (2023-2026),REFLATION,EXV7.DE,0.04862726115401439,0.21116044388745672,-0.16253318273344233,-0.16108027164571986
EU,P4 (2023-2026),REFLATION,SXRS.DE,0.2634070014530472,0.21116044388745672,0.05224655756559046,-0.16029699468045355
EU,P4 (2023-2026),STAGFLATION,EXV3.DE,0.19201746052109483,-0.04557326685168983,0.23759072737278467,-0.10040161434703852
EU,P4 (2023-2026),STAGFLATION,EXV8.DE,0.21447620946027582,-0.04557326685168983,0.2600494763119656,-0.06700309974392675
EU,P4 (2023-2026),STAGFLATION,EXV1.DE,0.011159296296511878,-0.04557326685168983,0.05673256314820171,-0.07023265512161674
EU,P4 (2023-2026),STAGFLATION,EXV5.DE,-0.2606736932655068,-0.04557326685168983,-0.215100426413817,-0.2088122578001425
EU,P4 (2023-2026),STAGFLATION,EXV6.DE,0.15982853444785317,-0.04557326685168983,0.205401801299543,-0.2574956656924899
EU,P4 (2023-2026),STAGFLATION,EXV4.DE,-0.6210099236679109,-0.04557326685168983,-0.575436656816221,-0.18836351642456253
EU,P4 (2023-2026),STAGFLATION,EXV2.DE,-0.19302429378878477,-0.04557326685168983,-0.14745102693709494,-0.05548024905650961
EU,P4 (2023-2026),STAGFLATION,EXW1.DE,-0.02832965040357801,-0.04557326685168983,0.017243616448111822,-0.05251918946933411
EU,P4 (2023-2026),STAGFLATION,EXI5.DE,0.39429714892050705,-0.04557326685168983,0.4398704157721969,-0.12617775529564756
EU,P4 (2023-2026),STAGFLATION,EXV9.DE,0.0076147238582248205,-0.04557326685168983,0.05318799070991465,-0.20002711627881983
EU,P4 (2023-2026),STAGFLATION,EXV7.DE,0.01664102098371324,-0.04557326685168983,0.06221428783540307,-0.11409969286919365
EU,P4 (2023-2026),STAGFLATION,SXRS.DE,-0.32790643660809726,-0.04557326685168983,-0.28233316975640743,-0.0629813968686036
EU,P4 (2023-2026),DEFLATION,EXV3.DE,0.3227201695855402,0.055137914191904,0.26758225539363617,-0.07518403187745885
EU,P4 (2023-2026),DEFLATION,EXV8.DE,0.13740685866523247,0.055137914191904,0.08226894447332847,-0.042626870636698136
EU,P4 (2023-2026),DEFLATION,EXV1.DE,0.30764656726031103,0.055137914191904,0.25250865306840703,-0.03757564920290283
EU,P4 (2023-2026),DEFLATION,EXV5.DE,-0.24118700552563943,0.055137914191904,-0.29632491971754343,-0.11235095708172044
EU,P4 (2023-2026),DEFLATION,EXV6.DE,-0.17664275226142767,0.055137914191904,-0.23178066645333167,-0.06669072896400155
EU,P4 (2023-2026),DEFLATION,EXV4.DE,-0.033345253658916496,0.055137914191904,-0.0884831678508205,-0.14574957673835404
EU,P4 (2023-2026),DEFLATION,EXV2.DE,0.37330448519936477,0.055137914191904,0.31816657100746076,-0.04842610989337336
EU,P4 (2023-2026),DEFLATION,EXW1.DE,0.1861513736845989,0.055137914191904,0.13101345949269488,-0.03023212643737558
EU,P4 (2023-2026),DEFLATION,EXI5.DE,0.16190858095228478,0.055137914191904,0.10677066676038077,-0.13499476952871314
EU,P4 (2023-2026),DEFLATION,EXV9.DE,0.5035400189822686,0.055137914191904,0.44840210479036463,-0.03964504780522036
EU,P4 (2023-2026),DEFLATION,EXV7.DE,-0.06629527435252608,0.055137914191904,-0.12143318854443008,-0.09853604166806854
EU,P4 (2023-2026),DEFLATION,SXRS.DE,0.25591930186441564,0.055137914191904,0.20078138767251164,-0.03218310737094704
